RPL27	EEF1A1
DSTN	EEF1A1
RPS27A	EEF1A1
MLF2	EEF1A1
RPS3	EEF1A1
RAB1A	EEF1A1
PTMS	EEF1A1
EDF1	EEF1A1
ITM2B	EEF1A1
MAPRE1	EEF1A1
WTAP	EEF1A1
RPS2	EEF1A1
RPL39	EEF1A1
RNF13	EEF1A1
COPB1	EEF1A1
PSMC6	EEF1A1
SEC13	EEF1A1
YIPF3	EEF1A1
CTNNB1	EEF1A1
DDX5	EEF1A1
RPL37	EEF1A1
RPL35	EEF1A1
DDA1	EEF1A1
PNRC1	EEF1A1
ITGB1BP3	EEF1A1
DERL1	EEF1A1
RPS14	EEF1A1
TFG	EEF1A1
RPS23	EEF1A1
SUMO2	EEF1A1
ACTB	EEF1A1
RPL12	EEF1A1
RPL23A	EEF1A1
CLTC	EEF1A1
RPS4X	EEF1A1
PSMC2	EEF1A1
RPS16	EEF1A1
PANK3	EEF1A1
RPL11	EEF1A1
RPL15	EEF1A1
SSR1	EEF1A1
COX4I1	EEF1A1
RAC1	EEF1A1
RPSA	EEF1A1
SERBP1	EEF1A1
RPS20	EEF1A1
RPL8	EEF1A1
ARPC3	EEF1A1
CTD-2410N18.5	EEF1A1
ARGLU1	EEF1A1
YWHAZ	EEF1A1
SOD1	EEF1A1
DDX3X	EEF1A1
GFPT1	EEF1A1
XRN2	EEF1A1
MYL12A	EEF1A1
GDI2	EEF1A1
EIF3E	EEF1A1
PRPF6	EEF1A1
RPL4	EEF1A1
TMEM50A	EEF1A1
HNRNPH1	EEF1A1
MATR3	EEF1A1
RPL36	EEF1A1
RPS7	EEF1A1
NME2	EEF1A1
SEPT2L	EEF1A1
EPRS	EEF1A1
SEC24C	EEF1A1
ACTR2	EEF1A1
BUB3	EEF1A1
VDAC2	EEF1A1
CAP1	EEF1A1
UBA52	EEF1A1
RPL27A	EEF1A1
AP000304.12	EEF1A1
NCL	EEF1A1
VCP	EEF1A1
PDCD6	EEF1A1
ATP5G3	EEF1A1
RPL5	EEF1A1
TCF12	EEF1A1
SUMO1	EEF1A1
RPS24	EEF1A1
GPI	EEF1A1
RP11-849F2.7	EEF1A1
GNB1	EEF1A1
PGD	EEF1A1
TCP1	EEF1A1
DAD1	EEF1A1
ERP44	EEF1A1
RPL7	EEF1A1
RPS15A	EEF1A1
EEF1B2	EEF1A1
SEC62	EEF1A1
GNAS	EEF1A1
RAN	EEF1A1
MBNL1	EEF1A1
RPL21	EEF1A1
CSNK1A1	EEF1A1
VAPA	EEF1A1
COPB2	EEF1A1
EHD3	EEF1A1
KARS	EEF1A1
EIF2S3L	EEF1A1
RPL7A	EEF1A1
LOC416257	EEF1A1
PABPC1	EEF1A1
RP11-411B6.6	EEF1A1
HSPA8	EEF1A1
TOMM22	EEF1A1
SERF1A	EEF1A1
RAB14	EEF1A1
AP2M1	EEF1A1
EIF4A3	EEF1A1
EEF1D	EEF1A1
PRKAR1A	EEF1A1
UBB	EEF1A1
RPL10A	EEF1A1
PPP4R2	EEF1A1
YWHAB	EEF1A1
RAB35	EEF1A1
RTN4	EEF1A1
CHCHD2	EEF1A1
C5H11ORF58	EEF1A1
RPS12	EEF1A1
RER1	EEF1A1
AP1G1	EEF1A1
COPE	EEF1A1
RPS21	EEF1A1
RPL32	EEF1A1
ARCN1	EEF1A1
RPL37A	EEF1A1
EIF5	EEF1A1
RPS17	EEF1A1
HSBP1	EEF1A1
SRP72	EEF1A1
PPP1CB	EEF1A1
ATP5A1	EEF1A1
LDHB	EEF1A1
DHX15	EEF1A1
RPL14	EEF1A1
RPL22	EEF1A1
UBE2A	EEF1A1
RBBP4	EEF1A1
AP3D1	EEF1A1
PSMA3	EEF1A1
GAPDH	EEF1A1
EIF3L	EEF1A1
RPLP1	EEF1A1
TSG101	EEF1A1
RPLP2	EEF1A1
CALM	EEF1A1
EIF4H	EEF1A1
EIF6	EEF1A1
EIF4G2	EEF1A1
MMGT1	EEF1A1
HSPE1	EEF1A1
PTP4A2	EEF1A1
RAB7A	EEF1A1
C13H5ORF24	EEF1A1
API5	EEF1A1
ATP6V1G1	EEF1A1
SAR1A	EEF1A1
RPL30	EEF1A1
COX6A1	EEF1A1
SEC11A	EEF1A1
RAB5A	EEF1A1
PPP1CC	EEF1A1
YY1	EEF1A1
CYB5B	EEF1A1
RPLP0	EEF1A1
LOC427708	EEF1A1
CDV3	EEF1A1
RPL7L1	EEF1A1
RPL13	EEF1A1
EIF3I	EEF1A1
AP002884.2	EEF1A1
PPA2	EEF1A1
ANP32B	EEF1A1
SRSF1	EEF1A1
HMGN2	EEF1A1
RPS15	EEF1A1
SERINC1	EEF1A1
UBE2D3	EEF1A1
YBX1	EEF1A1
CCT5	EEF1A1
SEC61B	EEF1A1
BTF3L4	EEF1A1
PRPF8	EEF1A1
TSN	EEF1A1
PHB2	EEF1A1
PPIB	EEF1A1
CHMP4B	EEF1A1
EIF3H	EEF1A1
SEPT7	EEF1A1
PSMD1	EEF1A1
UBP1	EEF1A1
CCNDBP1	EEF1A1
PSMB7	EEF1A1
ZMAT2	EEF1A1
MRPL13	EEF1A1
CMPK1	EEF1A1
PRDX4	EEF1A1
NONO	EEF1A1
COX6C	EEF1A1
ATP5F1	EEF1A1
FOXRED2	EEF1A1
ACVR1	EEF1A1
YIPF5	EEF1A1
SURF4	EEF1A1
XPOT	EEF1A1
CCT6A	EEF1A1
TERF2IP	EEF1A1
ADAM10	EEF1A1
NPM1	EEF1A1
PSMB1	EEF1A1
UFD1L	EEF1A1
BZW2	EEF1A1
LMAN1	EEF1A1
SDHA	EEF1A1
ZNF207	EEF1A1
ATF1	EEF1A1
PDCD6IP	EEF1A1
HNRNPR	EEF1A1
RAD21	EEF1A1
MAGOH2	EEF1A1
UBR7	EEF1A1
SPCS3	EEF1A1
RPS29	EEF1A1
UQCRC1	EEF1A1
GNB2L1	EEF1A1
NDUFA4	EEF1A1
COPS4	EEF1A1
SRSF7	EEF1A1
RP11-371E8.4	EEF1A1
RBX1	EEF1A1
PSMA1	EEF1A1
UBIAD1	EEF1A1
DNAJA2	EEF1A1
CFAP20	EEF1A1
RP11-234B24.6	EEF1A1
AL356585.2	EEF1A1
PDPK1	EEF1A1
CNBP	EEF1A1
RPL29	EEF1A1
ILF2	EEF1A1
RPL23	EEF1A1
MINOS1	EEF1A1
TIMM17A	EEF1A1
GBAS	EEF1A1
FAM32A	EEF1A1
SAP18	EEF1A1
ERLIN2	EEF1A1
HSPA9	EEF1A1
SUMO3	EEF1A1
PSMA7	EEF1A1
H2AFZ	EEF1A1
NAA50	EEF1A1
MRPL14	EEF1A1
EIF1AY	EEF1A1
PSMA6	EEF1A1
PSMB4	EEF1A1
CCT4	EEF1A1
ATP5C1	EEF1A1
TMEM258	EEF1A1
ATP5G1	EEF1A1
BUD31	EEF1A1
CHCHD3	EEF1A1
MTX2	EEF1A1
DNAJC8	EEF1A1
UCHL3	EEF1A1
PSMB3	EEF1A1
PPIH	EEF1A1
UBE2K	EEF1A1
POLR2B	EEF1A1
NDUFA12	EEF1A1
AC024592.12	EEF1A1
EIF2S1	EEF1A1
THOC2	ROCK1
CTDP1	ROCK1
MLANA	TYR
RD3L	IRX4
NCAPG	BRCA1
SKA3	BRCA1
KIF11	BRCA1
MKI67	BRCA1
CDC45	BRCA1
KIF20A	BRCA1
ERI2	BRCA1
CENPI	BRCA1
NUSAP1	BRCA1
SGOL1	BRCA1
CENPL	BRCA1
BRCA2	BRCA1
BORA	BRCA1
RBL1	BRCA1
TERF1	BRCA1
BARD1	BRCA1
CENPC	BRCA1
EXO1	BRCA1
KIF4A	BRCA1
ORC1	BRCA1
DNA2	BRCA1
AURKA	BRCA1
NEK2	BRCA1
TRIP13	BRCA1
NUF2	BRCA1
KIF15	BRCA1
HJURP	BRCA1
MIS12	BRCA1
HELLS	BRCA1
DEPDC1	BRCA1
CKAP2	BRCA1
KIF23	BRCA1
NASP	BRCA1
DCTD	BRCA1
CEP192	BRCA1
KIF2C	BRCA1
RRM2	BRCA1
SMC4	BRCA1
GSG2	BRCA1
FEN1	BRCA1
CEP55	BRCA1
LOC423793	BRCA1
NDC80	BRCA1
INCENP	BRCA1
TICRR	BRCA1
SMC2	BRCA1
GTSE1	BRCA1
BUB1B	BRCA1
MCPH1	BRCA1
CENPW	BRCA1
CDT1	BRCA1
DLGAP5	BRCA1
PLK1	BRCA1
RAD51	BRCA1
GINS1	BRCA1
BUB1	BRCA1
CDK1	BRCA1
CENPH	BRCA1
TPX2	BRCA1
CCNB2	BRCA1
DGUOK	BRCA1
TOP2A	BRCA1
FAM83D	BRCA1
PBK	BRCA1
MCM2	BRCA1
KPNA2	BRCA1
KNSTRN	BRCA1
CDCA3	BRCA1
RACGAP1	BRCA1
CDC20	BRCA1
TK1	BRCA1
MAD2L1	BRCA1
CCNB3	BRCA1
CENPT	BRCA1
RPA2	PCNA
SNRPB	PCNA
ERH	PCNA
DUT	PCNA
FCF1	PCNA
PHF5A	PCNA
MCM6	PCNA
ACTL6A	PCNA
HNRNPH3	PCNA
UBE2I	PCNA
SRSF3	PCNA
LSM7	PCNA
ALYREF	PCNA
NUTF2	PCNA
SNRNP40	PCNA
ANP32B	PCNA
UTP18	PCNA
RAN	PCNA
HNRNPM	PCNA
AMFR	PCNA
RANBP1	PCNA
ACTR6	PCNA
SUMO1	PCNA
CCT4	PCNA
COL12A1	THBS1
ACAT1	LDHB
SLC25A5	LDHB
ENO1	LDHB
NME2	LDHB
YWHAB	LDHB
CIRBP	LDHB
STAU1	LDHB
SELT	LDHB
YWHAZ	LDHB
TCP1	LDHB
YWHAQ	LDHB
GAPDH	LDHB
ATP5G3	LDHB
CTNNB1	LDHB
NDUFA4	LDHB
MDH1	LDHB
BTF3L4	LDHB
ATP5G1	LDHB
BZW1	LDHB
GDI2	LDHB
RPS3A	LDHB
SEPT7	LDHB
RPL39	LDHB
TOMM22	LDHB
EEF1A1	LDHB
AP000304.12	LDHB
H3F3B	LDHB
RPL27	LDHB
RPL19	LDHB
COX4I1	LDHB
CDC42	LDHB
RAN	LDHB
EIF3I	LDHB
C5H11ORF58	LDHB
EIF4A3	LDHB
NAP1L1	LDHB
CHCHD2	LDHB
CRYBB3	CRYBA4
CRYBB1	CRYBA4
CRYAA	CRYBA2
CRYBB1	CRYBA2
CRYBB3	CRYBA2
CRYBB3	CRYBB1
CRYAA	CRYBB1
CRYBA2	CRYBB1
LGSN	CRYBB1
CRYBB2	CRYBB1
CRYBA1	CRYBB1
CRYBA4	CRYBB1
TMEM8C	MYOG
UQCRC1	ACO2
COX6A1	ACO2
UQCRC2	ACO2
GOT1	ACO2
ATP5B	ACO2
NDUFAB1	ACO2
ATP5G1	ACO2
COX4I1	ACO2
SDHA	ACO2
AP002884.2	ACO2
MDH1	ACO2
RP11-411B6.6	ACO2
ATP5C1	ACO2
ATP5A1	ACO2
AP000304.12	ACO2
RP11-234B24.6	ACO2
NDUFB5	ACO2
UQCRH	ACO2
COX6C	ACO2
CHCHD2	ACO2
GBAS	ACO2
ATP5H	ACO2
ATP5F1	ACO2
NDUFA4	ACO2
ATP5G3	ACO2
SELT	ACO2
LOC431003	SPINW
HNRPK	SPINW
LOC374195	SPINW
LOC427010	SPINW
HINTW	SPINW
LOC430910	SPINW
UBE2R2L	SPINW
UBAP2	SPINW
UGT1A1	FABP1
CYP2C8	FABP1
MTTP	FABP1
SLC27A2	FABP1
CYP2H1	FABP1
LOC421740	FABP1
DNAJC22	FABP1
APOB	FABP1
TM4SF4	FABP1
CREB3L3	FABP1
NR1I3	FABP1
GOLT1A	FABP1
SMLR1	FABP1
SULT1C3	FABP1
ENPEP	FABP1
EBNA1BP2	SMN
HNRNPH3	SMN
HNRNPK	SMN
DENR	SMN
EIF2S1	SMN
NONO	SMN
TXNL1	SMN
RAN	SMN
DAZAP1	SMN
SUMO3	SMN
GABPA	SMN
CNBP	SMN
COPS3	SMN
METAP2	SMN
NCL	SMN
BRIX1	SMN
SUMO2	SMN
BTF3	SMN
PSMC6	SMN
PSMC1	SMN
EIF2S2	SMN
RPF1	SMN
H2AFZ	SMN
ERH	SMN
PSMA3	SMN
SNRPE	SMN
RPS6	SMN
CCT6A	SMN
ALYREF	SMN
ANP32B	SMN
RPS23	SMN
SMU1	SMN
TARDBP	SMN
TCP1	SMN
SRSF7	SMN
HNRNPH1	SMN
DRG1	SMN
ATF1	SMN
GNL3	SMN
PSMA2	SMN
EIF4H	SMN
RBBP4	SMN
HNRNPAB	SMN
UBE2K	SMN
EIF4A3	SMN
RPL11	SMN
BUB3	SMN
MAGOH2	SMN
ZNF207	SMN
TOMM22	SMN
RPL37	SMN
RPS27A	SMN
UCHL3	SMN
CCT4	SMN
PSMC2	SMN
RPL24	SMN
C5H11ORF58	SMN
RPL27	SMN
PSMB7	SMN
CACNG1	NEB
TMEM182	NEB
SMTNL2	NEB
MYOZ1	NEB
YIPF7	NEB
TNNT3	NEB
ATP2A1	NEB
MYPN	NEB
MYOD1	NEB
RYR3	NEB
AMPD1	NEB
TNNI2	NEB
CKM	NEB
LOC770936	NEB
RAPSN	NEB
ABRA	NEB
CHRND	NEB
MYBPH	NEB
PPP1R27	NEB
IP6K3	NEB
OBSCN	NEB
MURC	NEB
CACNA1S	NEB
TMOD4	NEB
MYH1C	NEB
DUPD1	NEB
LOC768665	NEB
UCP3	NEB
ASB4	NEB
MYOT	NEB
KBTBD10	NEB
TTN	NEB
CKMT2	NEB
APOBEC2	NEB
NRAP	NEB
CASQ2	NEB
DHRS7C	NEB
TXLNB	NEB
CDH1	CLDN3
ROMO1	PCBD2
EBNA1BP2	HAT1
RPF1	HAT1
RANBP1	HAT1
UTP18	HAT1
VWA9	HAT1
H2AFZ	HAT1
ORC4	HAT1
SF3A3	HAT1
ASF1A	HAT1
ACTR6	HAT1
PPP2R3C	HAT1
CSE1L	HAT1
LSM3	HAT1
EIF2S1	HAT1
POLE2	HAT1
EED	HAT1
PSMA2	HAT1
C1D	HAT1
GNL3	HAT1
TTC27	HAT1
RPA3	HAT1
EIF2B3	HAT1
DENR	HAT1
NUP43	HAT1
LSM6	HAT1
UCHL3	HAT1
GEMIN2	HAT1
KIAA0020	HAT1
SF3B6	HAT1
TBCE	HAT1
STRAP	HAT1
HEATR3	HAT1
NUP37	HAT1
UBE2N	HAT1
ANAPC1	HAT1
CHAF1A	HAT1
SNRPC	HAT1
BUB3	HAT1
BTF3L4	HAT1
PAK1IP1	HAT1
TMPO	HAT1
RPA2	HAT1
U2AF1	HAT1
AIMP2	HAT1
FASTKD2	HAT1
METAP2	HAT1
E2F6	HAT1
CPSF4	HAT1
GTF2A2	HAT1
DPY30	HAT1
CDC16	HAT1
LSM7	HAT1
MED23	HAT1
PSMD14	HAT1
AIMP1	HAT1
SMARCA5	HAT1
EIF4A3	HAT1
UBLCP1	HAT1
EIF2S2	HAT1
TCP1	HAT1
BRMS1L	HAT1
MCMBP	HAT1
C5H14ORF166	HAT1
ABCE1	HAT1
POLR2B	HAT1
GNL2	HAT1
PPID	HAT1
UBE2K	HAT1
GABPA	HAT1
TOMM22	HAT1
GCOM1	HAT1
UCHL5	HAT1
EIF4H	HAT1
MED6	HAT1
SRSF3	HAT1
TXNRD3	HAT1
SUMO3	HAT1
RP11-455G16.1	HAT1
RSL1D1	HAT1
EIF1AY	HAT1
DRG1	HAT1
DNAJC8	HAT1
HNRNPAB	HAT1
SUGT1	HAT1
ATF1	HAT1
SNRPE	HAT1
NPEPL1	HAT1
NDUFA12	HAT1
MRPL23	HAT1
SRSF5A	HAT1
C4H4ORF46	HAT1
RPL7L1	HAT1
CCT4	HAT1
RAN	HAT1
RBBP4	HAT1
PSMA6	HAT1
MAGOH2	HAT1
ZNF207	HAT1
COPS4	HAT1
PSMA3	HAT1
CNBP	HAT1
PSMA5	HAT1
NIFK	HAT1
DHX15	HAT1
ERCC3	HAT1
PSMA7	HAT1
HSPE1	HAT1
SRSF7	HAT1
CCT6A	HAT1
PPIH	HAT1
ATP5C1	SOD2
NDUFS6	SOD2
RP11-234B24.6	SOD2
NDUFB1	SOD2
MDH1	SOD2
DLD	SOD2
NDUFS1	SOD2
SDHA	SOD2
COX7A2L	SOD2
NDUFA8	SOD2
PSMB7	SOD2
MTX2	SOD2
GBAS	SOD2
NDUFB5	SOD2
ATP5F1	SOD2
CHCHD3	SOD2
NDUFAF1	SOD2
NDUFAB1	SOD2
UQCRC1	SOD2
COX4I1	SOD2
MINOS1	SOD2
COX6C	SOD2
MRPL14	SOD2
TIMM17A	SOD2
AP000304.12	SOD2
RP11-411B6.6	SOD2
CHCHD2	SOD2
TNNT3	MYOD1
TNNI2	MYOD1
LOC396009	MYOD1
TMEM182	MYOD1
MYL1	MYOD1
NEB	MYOD1
CACNG1	MYOD1
RAPSN	MYOD1
TNNC2	MYOD1
KBTBD10	MYOD1
CKM	MYOD1
MYBPC1	MYOD1
MYOT	MYOD1
CHRND	MYOD1
MYH1C	MYOD1
MYH1B	MYOD1
MYOZ2	MYOD1
CASQ2	MYOD1
ACTN2	MYOD1
TTN	MYOD1
APOBEC2	MYOD1
SLC6A1	TPD52L1
RPL7A	RPS17
RPS14	RPS17
RPS15	RPS17
RPLP1	RPS17
GNB2L1	RPS17
RPL35A	RPS17
RPL13	RPS17
RPL15	RPS17
LMAN1	RPS17
UBA52	RPS17
RPS4X	RPS17
ZNF593	RPS17
RPLP0	RPS17
EIF3G	RPS17
RPS28	RPS17
H2AFV	RPS17
RPL23	RPS17
RPS10	RPS17
RPS29	RPS17
SEC61B	RPS17
PPIB	RPS17
ATOX1	RPS17
RPS11	RPS17
RPSA	RPS17
RPS8	RPS17
EIF3L	RPS17
RPL34	RPS17
RPL10L	RPS17
RPS25	RPS17
SAP18	RPS17
NTMT1	RPS17
POLR2E	RPS17
RPL18A	RPS17
PSMB4	RPS17
RPL4	RPS17
CHURC1	RPS17
SMIM7	RPS17
RPS3	RPS17
RPL19	RPS17
RPL29	RPS17
RPL36	RPS17
RPL35	RPS17
RPS21	RPS17
RPL7	RPS17
RPL37	RPS17
RPL10A	RPS17
MRPL16	RPS17
TMEM258	RPS17
RPL27A	RPS17
RPS16	RPS17
RPL39	RPS17
RBX1	RPS17
RPS2	RPS17
RPS15A	RPS17
NDUFB10	RPS17
RPL21	RPS17
HP1BP3	RPS17
RPL22	RPS17
RPL23A	RPS17
RPL12	RPS17
FAM207A	RPS17
RPS27A	RPS17
RPS3A	RPS17
RPS20	RPS17
RP11-849F2.7	RPS17
PHB2	RPS17
EIF3I	RPS17
YBX1	RPS17
FOXRED2	RPS17
RPS7	RPS17
RPL24	RPS17
RPL32	RPS17
TPT1	RPS17
RPL30	RPS17
RPL14	RPS17
SNRNP25	RPS17
RPL8	RPS17
NDUFB9	RPS17
RPS24	RPS17
CFAP20	RPS17
HSBP1	RPS17
RPLP2	RPS17
EEF1B2	RPS17
RPL37A	RPS17
RPL27	RPS17
RPL11	RPS17
ZMAT2	RPS17
MCRS1	RPS17
EIF3M	RPS17
LOC427708	RPS17
RPL5	RPS17
RPS12	RPS17
RPL6	RPS17
EEF1D	RPS17
EEF2	RPS17
RPS6	RPS17
CAPZB	RPS17
PTRH2	RPS17
RPL38	RPS17
IK	RPS17
SSR3	RPS17
PSMB3	RPS17
CDC42	RPS17
EIF3H	RPS17
NME2	RPS17
ITGB1BP3	RPS17
SLC25A3	RPS17
EEF1A1	RPS17
EIF2S3L	RPS17
EIF3E	RPS17
ACTG1	RPS17
MRPL13	RPS17
SERBP1	RPS17
UFD1L	RPS17
EIF4EBP1	RPS17
DAD1	RPS17
UBC	RPS17
SRP72	RPS17
ILF2	RPS17
DDA1	RPS17
SUMO1	RPS17
MRP63	RPS17
PFDN1	RPS17
RPN1	RPS17
ROMO1	RPS17
RP11-411B6.6	RPS17
FTH1	RPS17
C5H11ORF58	RPS17
NUTF2	RPS17
TOMM7	RPS17
PABPC1	RPS17
AL356585.2	RPS17
COX6C	RPS17
AP000304.12	RPS17
COX6A1	RPS17
AP002884.2	RPS17
PTP4A2	RPS17
RPS23	RPS17
COX4I1	RPS17
UBB	RPS17
PSMA1	RPS17
BUD31	RPS17
BTF3	RPS17
SAR1A	RPS17
ATP5F1	RPS17
ATP5H	RPS17
MAGOH2	RPS17
NPM1	RPS17
SEC13	RPS17
CYB5B	RPS17
BZW1	RPS17
KDELR2	RPS17
CHCHD2	RPS17
TXN	RPS17
ENO1	RPS17
MINOS1	RPS17
KARS	RPS17
EIF4A2	RPS17
SAV1	RPS17
EIF4A3	RPS17
MLF2	RPS17
NAP1L1	RPS17
H3F3B	RPS17
NDUFA4	RPS17
COPE	RPS17
VDAC2	RPS17
SUMO2	RPS17
RP11-426L16.10	RPS17
PPA2	RPS17
MRPS33	RPS17
ARHGDIA	RPS17
MYL12A	RPS17
POLR2F	RPS17
PSMB7	RPS17
PSMA3	RPS17
PPIH	RPS17
ATP5G1	RPS17
PSMB1	RPS17
PSMD7	RPS17
OAZ1	RPS17
MRPL14	RPS17
PSMC6	RPS17
DERL1	RPS17
SUMO3	RPS17
ARF1	RPS17
RAN	RPS17
BUB3	RPS17
PSMC2	RPS17
C5H14ORF166	RPS17
HSPE1	RPS17
TOMM22	RPS17
TSG101	RPS17
AC024592.12	RPS17
ATP5G3	RPS17
TCP1	RPS17
CALR3	DAZL
LOC422151	ITGB1
MSN	ITGB1
TAX1BP3	ITGB1
CNN3	ITGB1
LEPROT	ITGB1
MYL12A	ITGB1
MYH10	FZD1
CKMT2	PFKM
KLHL31	PFKM
LOC428186	PFKM
FBXO40	PFKM
DHRS7C	PFKM
OBSCN	PFKM
LRRC39	PFKM
SH3BGR	PFKM
TRIM63	PFKM
DUSP27	PFKM
LDB3	PFKM
APOBEC2	PFKM
NRAP	PFKM
ASB15	PFKM
FBP2	PFKM
ENO3	PFKM
CMYA5	PFKM
GPD1	PFKM
CASQ2	PFKM
ALPK3	PFKM
TRDN	PFKM
FSD2	PFKM
HSPB3	PFKM
ASB4	PFKM
MYOZ3	PFKM
ASB12	PFKM
CAV3	PFKM
ALPK2	PFKM
SRL	PFKM
UNC45B	PFKM
ACTN2	PFKM
TTN	PFKM
TXLNB	PFKM
RPL3L	PFKM
MYOM2	PFKM
MYPN	PFKM
KBTBD10	PFKM
TMOD4	PFKM
ZNF106	PFKM
TRIM55	PFKM
AMPD1	PFKM
ATP2A1	PFKM
ABRA	PFKM
MYOT	PFKM
IP6K3	PFKM
CACNA1S	PFKM
YIPF7	PFKM
UBE2D3	PFKM
TEK	CDH5
MYH1C	MYH1B
MYBPC1	MYH1B
TNNT3	MYH1B
CKM	MYH1B
MYL1	MYH1B
LOC396009	MYH1B
TNNC2	MYH1B
TNNI2	MYH1B
TMEM182	MYH1B
TPM2	MYH1B
MYOT	MYH1B
MYOZ2	MYH1B
CACNG1	MYH1B
MYOD1	MYH1B
LDB3	MYH1B
ATP2A1	MYH1B
TTN	MYH1B
APOBEC2	MYH1B
TMED2	SLC25A6
EEF1A1	SLC25A6
DERL1	SLC25A6
SSR1	SLC25A6
SLC25A3	SLC25A6
RNF13	SLC25A6
DDX5	SLC25A6
RPS3	SLC25A6
RPN1	SLC25A6
YWHAQ	SLC25A6
RPL18A	SLC25A6
SURF4	SLC25A6
ACTG1	SLC25A6
P4HB	SLC25A6
EIF4A2	SLC25A6
RPS4X	SLC25A6
RPS3A	SLC25A6
DSTN	SLC25A6
RPS6	SLC25A6
RPL8	SLC25A6
BZW1	SLC25A6
PGD	SLC25A6
PANK3	SLC25A6
TFG	SLC25A6
RPL6	SLC25A6
PSMC6	SLC25A6
RP11-426L16.10	SLC25A6
RPS2	SLC25A6
ITM2A	SLC25A6
RPL27	SLC25A6
ENO1	SLC25A6
RPL4	SLC25A6
KDELR2	SLC25A6
PRKAR1A	SLC25A6
RPL19	SLC25A6
CTNNB1	SLC25A6
ARF1	SLC25A6
PRDX1	SLC25A6
MTPN	SLC25A6
ITM2B	SLC25A6
YWHAB	SLC25A6
RPS25	SLC25A6
UBP1	SLC25A6
EEF2	SLC25A6
H3F3B	SLC25A6
SELT	SLC25A6
EIF2S3L	SLC25A6
RPS27A	SLC25A6
RPS10	SLC25A6
RPS11	SLC25A6
RPL24	SLC25A6
RPS8	SLC25A6
RPL15	SLC25A6
NAP1L1	SLC25A6
AP1G1	SLC25A6
SEPT2L	SLC25A6
RPL39	SLC25A6
UQCRC1	SLC25A6
PHB2	SLC25A6
EIF3E	SLC25A6
COX4I1	SLC25A6
RPL5	SLC25A6
RPL7	SLC25A6
TPT1	SLC25A6
RPL12	SLC25A6
RPL37	SLC25A6
ARHGDIA	SLC25A6
RPS16	SLC25A6
RAB1A	SLC25A6
CDC42	SLC25A6
CLTC	SLC25A6
RPS14	SLC25A6
DAD1	SLC25A6
RPSA	SLC25A6
RPL27A	SLC25A6
YWHAZ	SLC25A6
MYL12A	SLC25A6
EDF1	SLC25A6
EEF1B2	SLC25A6
ARGLU1	SLC25A6
COPB1	SLC25A6
BTF3L4	SLC25A6
RPL35	SLC25A6
RPL10A	SLC25A6
DHX15	SLC25A6
RPS7	SLC25A6
NME2	SLC25A6
RPL23A	SLC25A6
ATP5G3	SLC25A6
TXN	SLC25A6
WTAP	SLC25A6
TOMM22	SLC25A6
RAB14	SLC25A6
MAPRE1	SLC25A6
RPS23	SLC25A6
OAZ1	SLC25A6
NCL	SLC25A6
RPL38	SLC25A6
AP000304.12	SLC25A6
RPS15A	SLC25A6
PSMC2	SLC25A6
TCP1	SLC25A6
RPL11	SLC25A6
KNSTRN	BIRC5
CDKN3	BIRC5
CKS1B	BIRC5
CHTF8	BIRC5
CENPT	BIRC5
CDCA3	BIRC5
RACGAP1	BIRC5
NDC1	BIRC5
RAD51	BIRC5
DGUOK	BIRC5
MAD2L1	BIRC5
NUF2	BIRC5
TPX2	BIRC5
DUT	BIRC5
MCM5	BIRC5
NEK2	BIRC5
CCNB3	BIRC5
CCNB2	BIRC5
PLK1	BIRC5
CDC20	BIRC5
SGOL1	BIRC5
CCNA2	BIRC5
SKA3	BIRC5
KIF2C	BIRC5
PBK	BIRC5
AURKA	BIRC5
KIF4A	BIRC5
CDK1	BIRC5
TK1	BIRC5
NCAPG	BIRC5
PRC1	BIRC5
GSG2	BIRC5
GTSE1	BIRC5
CENPH	BIRC5
CENPL	BIRC5
HJURP	BIRC5
KPNA2	BIRC5
TOP2A	BIRC5
BUB1	BIRC5
NUSAP1	BIRC5
SLC38A10	P4HB
TMEM39A	P4HB
RPN2	P4HB
GUSB	P4HB
TRAM1	P4HB
CTSA	P4HB
HDLBP	P4HB
TMED2	P4HB
RNF130	P4HB
SSR1	P4HB
SURF4	P4HB
PDIA4	P4HB
PGRMC1	P4HB
SEC61A1	P4HB
ACTN1	P4HB
RPN1	P4HB
PM5	P4HB
PPIB	P4HB
KDELR2	P4HB
SEC24C	P4HB
EDEM3	P4HB
SLC30A5	P4HB
PGD	P4HB
YIPF5	P4HB
PRDX4	P4HB
SLC25A6	P4HB
DAD1	P4HB
DERL1	P4HB
LMAN1	P4HB
SEC61B	P4HB
RPS3	P4HB
SEC13	P4HB
TRAM1	TGFBR1
AP2M1	GNAI3
MLF2	GNAI3
GDI2	GNAI3
BZW1	GNAI3
UBL3	ADAM10
RAB8B	ADAM10
MST4	ADAM10
PTPN12	ADAM10
GALNT1	ADAM10
DERL1	ADAM10
CLPTM1L	ADAM10
CCPG1	ADAM10
SDF4	ADAM10
SCP2	ADAM10
PDCD6IP	ADAM10
TM9SF3	ADAM10
MTPN	ADAM10
RNF13	ADAM10
RAD23B	ADAM10
UBA2	ADAM10
RSRC2	ADAM10
GNS	ADAM10
TMX3	ADAM10
MFAP3	ADAM10
CLTC	ADAM10
SBNO1	ADAM10
C13H5ORF24	ADAM10
